kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"440013","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2202","2",01/02/2023,7386840
"403827","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2201","2",02/02/2023,540000
"403827","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/01/2023,232861000
"403827","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2201","2",22/02/2023,1588603612
"440013","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","2202","2",22/02/2023,1917250
"440013","032","03212","524113","03212DL","2376","QDD","2","A","0","00000001","2202","2",31/03/2023,2500000
"403827","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","2201","2",17/04/2023,1756592
"403827","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","2201","2",03/04/2023,903500
"403827","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","2201","2",21/03/2023,11676604
"403827","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","2201","2",09/05/2023,15503000
"403827","032","03212","524114","03212WA","2378","EBD","2","A","0","00000001","2201","2",30/05/2023,600000
"440013","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","2202","2",15/06/2023,1000000
"403827","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2201","2",08/06/2023,17925000
"440013","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2202","2",12/06/2023,41370
"403827","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/08/2023,61557000
"403827","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/08/2023,5933000
"440013","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2202","2",01/07/2023,129929700
"440013","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2202","2",01/07/2023,555000
"440013","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2202","2",27/06/2023,2864825
"403827","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2201","2",04/07/2023,16998
"440013","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2202","2",20/07/2023,20218503
"403828","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","1907","2",01/01/2023,4072232
"403828","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","1907","2",21/02/2023,7467000
"403828","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","1907","2",06/03/2023,1965000
"403828","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","1907","2",03/03/2023,40933
"403828","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","1907","2",13/03/2023,179210850
"403828","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1907","2",27/03/2023,4042301
"403828","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1907","2",24/03/2023,20251000
"403828","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1907","2",06/04/2023,14567181
"403828","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1907","2",06/04/2023,2000000
"403828","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1907","2",12/05/2023,4329807
"403828","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","1907","2",05/06/2023,540000
"403828","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1907","2",12/06/2023,5010000
"403828","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","1907","2",14/07/2023,178889190
"403828","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1907","2",12/07/2023,14403026
"622035","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0503","2",01/01/2023,378982700
"622035","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0503","2",01/02/2023,377027300
"622035","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","0503","2",15/02/2023,263972800
"622035","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0503","2",02/03/2023,7602500
"622035","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0503","2",01/03/2023,747514
"622035","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0503","2",01/03/2023,47400000
"622035","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","0503","2",15/03/2023,56004000
"622035","032","03212","521211","03212DL","2376","QDD","2","A","0","00000001","0503","2",15/03/2023,40000000
"622035","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0503","2",13/03/2023,6334000
"622035","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0503","2",17/03/2023,58152517
"622035","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0503","2",11/04/2023,18797583
"622035","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0503","2",12/05/2023,9000000
"622035","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0503","2",12/05/2023,2698750
"622035","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0503","2",01/06/2023,8255000
"622035","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0503","2",05/06/2023,6689578
"622035","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0503","2",05/06/2023,540000
"622035","032","03212","511153","03212WA","2378","EBA","2","A","0","00000001","0503","2",06/06/2023,106728700
"622035","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0503","2",08/06/2023,75055000
"622035","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0503","2",08/06/2023,5640000
"622035","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0503","2",21/06/2023,20000
"622035","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0503","2",01/07/2023,19553400
"622035","032","03212","521213","03212DL","2376","SAC","2","A","0","00000001","0503","2",07/07/2023,3720000
"622035","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0503","2",05/07/2023,189309000
"427511","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0154","2",13/01/2023,19166200
"403835","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0151","2",01/01/2023,540000
"626402","032","03212","511119","03212WA","2378","EBA","1","A","0","00000001","0151","2",01/01/2023,7390
"626402","032","03212","511151","03212WA","2378","EBA","1","A","0","00000001","0151","2",01/01/2023,15320000
"403822","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0152","2",01/01/2023,2152898
"403821","032","03212","511151","03212WA","2378","EBA","1","A","0","00000001","0152","2",17/01/2023,185000
"403836","032","03212","524111","03212WA","2378","EBC","2","A","0","00000001","0152","2",26/01/2023,13645967
"626402","032","03212","522141","03212WA","2378","EBA","1","A","0","00000001","0151","2",09/02/2023,3000000
"427511","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0154","2",10/02/2023,34028913
"427511","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0154","2",10/02/2023,60000
"403821","032","03212","511122","03212WA","2378","EBA","1","A","0","00000001","0152","2",02/02/2023,22192
"403836","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0152","2",13/02/2023,13381600
"427511","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0154","2",13/02/2023,750000
"626402","032","03212","522141","03212WA","2378","EBA","1","A","0","00000001","0151","2",16/02/2023,4950000
"403822","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","0152","2",15/02/2023,150000
"403821","032","03212","524113","03212WA","2378","EBC","1","A","0","00000001","0152","2",20/02/2023,1350000
"626402","032","03212","523121","03212WA","2378","EBA","1","A","0","00000001","0151","2",23/02/2023,13756230
"626402","032","03212","522151","03212WA","2378","EBC","1","A","0","00000001","0151","2",24/02/2023,1200000
"626402","032","03212","521241","03212WA","2378","EBA","1","A","0","00000001","0151","2",28/02/2023,299532
"626402","032","03212","524113","03212WA","2378","EBA","1","A","0","00000001","0151","2",28/02/2023,150000
"403835","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0151","2",03/03/2023,3021014
"403835","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0151","2",03/03/2023,82000
"626402","032","03212","511124","03212WA","2378","EBA","1","A","0","00000001","0151","2",01/03/2023,50525000
"626402","032","03212","511123","03212WA","2378","EBA","1","A","0","00000001","0151","2",01/03/2023,17770000
"626402","032","03212","524111","03212DL","2376","AFA","1","A","0","00000001","0151","2",09/03/2023,16603020
"626402","032","03212","521219","03212WA","4345","EBC","1","A","0","00000001","0151","2",13/03/2023,185150040
"626402","032","03212","524111","03212WA","2378","EBD","1","A","0","00000001","0151","2",07/03/2023,8099820
"403835","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","0151","2",14/03/2023,1800000
"403835","032","03212","524111","03212WA","2378","EBC","2","A","0","00000001","0151","2",29/03/2023,13441000
"403821","032","03212","522112","03212WA","2378","EBA","1","A","0","00000001","0152","2",30/03/2023,105672
"626402","032","03212","522141","03212WA","2378","EBA","1","A","0","00000001","0151","2",30/03/2023,78000000
"626402","032","03212","511119","03212WA","2378","EBA","1","A","0","00000001","0151","2",01/04/2023,7816
"403835","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0151","2",03/04/2023,15129200
"403822","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0152","2",03/04/2023,10326000
"626402","032","03212","511124","03212WA","2378","EBA","1","A","0","00000001","0151","2",04/04/2023,50525000
"626402","032","03212","521211","03212WA","2378","EBA","1","A","0","00000001","0151","2",12/04/2023,2000000
"626402","032","03212","524119","03212WA","2378","EBA","1","A","0","00000001","0151","2",12/04/2023,191588000
"427511","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","0154","2",13/04/2023,526238100
"626402","032","03212","511151","03212WA","2378","EBA","1","A","0","00000001","0151","2",01/05/2023,15510000
"403836","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0152","2",01/05/2023,90121000
"626402","032","03212","522191","03212WA","2378","EBA","1","A","0","00000001","0151","2",17/04/2023,5000000
"403835","032","03212","524111","03212WA","2378","EBC","2","A","0","00000001","0151","2",17/04/2023,5552999
"427511","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","0154","2",17/04/2023,3745000
"427511","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0154","2",26/04/2023,9390000
"626402","032","03212","524119","03212WA","2378","EBD","1","A","0","00000001","0151","2",26/04/2023,574000
"403835","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0151","2",04/05/2023,104673941
"403836","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0152","2",27/04/2023,8021600
"626402","032","03212","524114","03212WA","2378","EBD","1","A","0","00000001","0151","2",02/05/2023,840000
"626402","032","03212","521211","03212WA","2378","EBA","1","A","0","00000001","0151","2",28/04/2023,2999600
"427511","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","0154","2",08/05/2023,100788000
"427511","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0154","2",09/05/2023,109283000
"403836","032","03212","522151","03212WA","2378","EBA","2","A","0","00000001","0152","2",11/05/2023,6300000
"403836","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0152","2",11/05/2023,1200000
"427511","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0154","2",12/05/2023,3218300
"403835","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0151","2",15/05/2023,10000
"427511","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0154","2",16/05/2023,1062017
"427511","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0154","2",16/05/2023,55508008
"626402","032","03212","522111","03212WA","2378","EBA","1","A","0","00000001","0151","2",23/05/2023,1121690
"427511","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0154","2",01/06/2023,18160516
"626402","032","03212","521213","03212WA","2378","EBA","1","A","0","00000001","0151","2",06/06/2023,11200000
"403821","032","03212","511123","03212WA","2378","EBA","1","A","0","00000001","0152","2",05/06/2023,6500000
"403835","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0151","2",05/06/2023,4671492
"626402","032","03212","522141","03212WA","2378","EBA","1","A","0","00000001","0151","2",30/05/2023,3000000
"427511","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0154","2",09/06/2023,1563450
"403836","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0152","2",07/06/2023,5722176
"626402","032","03212","522151","03212DL","2375","AFA","1","A","0","00000001","0151","2",07/06/2023,2300000
"626402","032","03212","524111","03212WA","2378","EBD","1","A","0","00000001","0151","2",12/06/2023,146311472
"626402","032","03212","524111","03212WA","2378","EBC","1","A","0","00000001","0151","2",09/06/2023,1180000
"403836","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0152","2",07/06/2023,1380000
"626402","032","03212","524113","03212WA","2378","EBD","1","A","0","00000001","0151","2",26/06/2023,1530000
"427511","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0154","2",22/06/2023,217260
"427511","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0154","2",27/06/2023,19589419
"403821","032","03212","521111","03212WA","2378","EBA","1","A","0","00000001","0152","2",01/07/2023,228129000
"403835","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0151","2",01/07/2023,128700000
"626402","032","03212","522191","03212WA","2378","EBA","1","A","0","00000001","0151","2",07/07/2023,-35000000
"403835","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0151","2",07/07/2023,14828200
"403822","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0152","2",06/07/2023,7130000
"403821","032","03212","522111","03212WA","2378","EBA","1","A","0","00000001","0152","2",13/07/2023,36571215
